rating,title,text,asin,user_id,timestamp
4,These parentals are wonderful the taste of the gummies are that's yummy but ...,My husband said he absolutely could tell a difference the day he started taking the Men's Mega Premium Liquid Vitamin.  He had been taking GNC Men's Ultra Mega for 20 years and felt tired all of the time.  What a difference!!!,B07SYNTL34,AEOTPW4STEVQHFMMHPXU27Z3B2JA,2016-05-15 02:41:04.000
5,Awesome,"Works well, I get the same exact number with repeat tries. Plus it matches my color scheme 😛",B07GNTYK8T,AEJVV44NJX4OD7UPL55ZZAJDZM7A,2022-08-25 12:46:41.404
3,Do not  buy,I diligently finished one box and have started a second box and have noticed only minimally improvement in my nails. I probably will not continue taking after I finish this dose. My nails still break and have not grown any faster or thicker as far as I can tell.,B00XJU61E2,AHMUBDTNMHZUZIJWOVFXO6H7DIEQ,2020-04-05 14:02:19.936
3,Beautiful product with some performance issues,Great product that works,B07PR5SVZN,AHNBNUB2KJ7AJF2NSSZ73BNSFRKQ,2015-10-17 12:38:32.000
3,"Fresh and Tasty, but Clumpy",Vitamin E Cream 28000 IU is good. The cream lasts long and reasonable for the price. Thank you very much!,B00EIS9NTY,AF6H54AXIA6X2S3HJEHUCIXWTOKA,2018-08-22 18:55:15.825
4,We love the benefits and results,"My kids  are very picky and approve of the the taste  of these vitamins.  I like that they are vegan, zero sugar and non GMO.  We will be buying again.",B0063PR6SK,AEVRU44HJGBNMK5WFGCS2XYBHNWQ,2019-12-26 01:39:47.354
5,Good,It is just what I was looking for.,B079L5BHB3,AHJXFDRJOHCT5UQHKZKMGT5JKYWA,2020-02-24 16:00:28.938
4,Fantastic vegan omega 3 option,works perfect very accurate. easy to read.,B017DT4HM2,AGCXWJJIP6HHEMGGN6NFSR7ZEBHA,2019-06-28 19:12:17.657
4,Leaky and bad fit,"Don't waste your money. Cheap, cheap, cheap. Already broke after 1 week. Not recommended.",B01A90FMHQ,AF2PDLCQHF62VRY5CEKGOTYT6BBA,2012-04-21 05:10:06.000
5,Five Stars,"For anyone that feels their memory or ability to process is decreasing, this is a good product. CDP Choline is better for brain trauma but this is a close second and cheaper. This particular product is the cheapest and the least amount of pills you have to take a day to reach a good dose (2 a day for me). I pair this with Onnit Alpha Brain and see a HUGE increase in performance, memory, and ability to recover from daily demands, as well as lasting longer where my brain has to stay engaged. I will be getting some Oxiracetam and Lion’s Mane Mushroom soon to stack this with. Get this formulation and stack it. You won’t be sorry.",B003XDI3NC,AFSWUWTRGVQPUDGDA2QARVW2YK7A,2017-04-07 03:47:41.000
3,Good Stuff and Cost Effective,for boosting immunity. and I have more energy throughout the day!,B00TWRV05Q,AGYS4OQXELTF5N53OU4LOCEV7NYA,2015-09-06 01:58:36
4,Five Stars,"Weight myself for the 1st time and it was accurate an hour later without no intake I gained 6lbs then I tried it again for a couple minutes and lost 4lbs. Like really I gained and lost weight in a day. Its good to see that it’s low. However, I would love to get the real results.",B01M12AUFI,AEANCW2WBOO6IPEENEDN4MQQTRKQ,2018-08-24 16:30:22.791
5,Five Stars,Been taking these for years.  Just make sure you get the Flush-Free. My first experience with Niacin I didn't know about the flush free and ended up in ER with an overall rash that they traced back to the Niacin. Advised to take the flush free Niacin.,B07SYNTL34,AFD5DMHW63XQWY3B4564ENFCQ2FA,2015-04-10 11:50:04.000
4,Not accurate at all,A++++++++++,B01A90FMHQ,AF7PQULWJEUMBFOJLROSSYC5AJ2Q,2021-11-29 03:01:37.424
3,Awesome,waiting for results,B07VHGX6C7,AFAHLLWACJGZB5XY7OCEOMAGEM2A,2021-11-03 15:08:30.033
3,Five Stars,Good product,B00454A1HE,AGICEZRGSRVPNIYQ6XUQMLGAASCA,2021-02-13 13:55:42.277
4,Will never buy those again.,I am very pleased with both the price and quality of this product. It has a wonderful taste and has the same qualities as a higher price brand I was using. Will buy again!,B000FGXMWC,AFETK4XBDMUBSKRQW4VKAPR37MSQ,2017-07-29 14:53:02.325
3,Nice big size,Hard to dissolve in coffee but tastes good!  I will edit my review on 30 days on performance!,B00EIS9NTY,AEGTZUO2LVY6MCZYSKA5H6T3AEAA,2014-12-15 22:20:43
5,Taken as part of post Breast Cancer care,"It tastes good and is easy to take! I haven't finished the bottle yet, but so far, so good.",B01A90FMHQ,AHLVD6ASMDTFRYIVW6KXTQUOEG6A,2016-07-22 15:35:40
3,Great Packaging,Taste is terrible but what did mother say if it tastes bad it must be good for you I know it's got a lot of vitamin B in it.. LOL,B013TS74DK,AEMBTRISJLA6D5MD4AXUEJWPYTFQ,2021-09-25 05:33:19.587
4,Good but hard to digest,I feel confident that I am giving my children a good dietary supplement!  I’m grateful for this vitamin.,B01L73V4U8,AEE2EMT5F35X5MGV3EIONJ6HH7QQ,2016-09-23 21:45:41.000
2,Two Stars,Taste is very pleasant - just like cinnamon. Find that it helps my energy levels better than other products I've tried.,B000TDE2W0,AH3E4YKFSK556SMOSLQ4XADQEUZQ,2019-07-12 00:56:09.394
5,Five Stars,The size but is in comparison to other mega vitamin.,B01AG1NO8C,AFH4YYWQR4LH6ACMA7EJUIM24HNQ,2021-11-23 19:58:50.636
3,When I need a boost of energy but don't need ...,Love my scale,B001D9DAL8,AEZN6CC3UX5RTTCJY562KXIHFNVA,2020-11-12 14:26:24.742
4,Works great looks great,Have been using this product for several years.,B000FGXMWC,AGWGX275IF6K3HNOWICX6PI2NR7Q,2015-11-13 19:19:18
5,Easy to use,Very good product,B07SYNTL34,AFCJXB5S447PQ2HDGNSA2AUMUEFA,2018-11-30 00:59:16.519
4,Five Stars,Works great!,B07HFCKC91,AGEXIIGS3YLDS5VZTXGVEWHUU53A,2022-05-13 01:36:46.424
4,😊,Not sure if it does anything at all. My joints still painful but again not product fault. Just don't see huge value.,B002VLZ8DU,AFQVJUQZDCPZZXEHCFCFSUTKIW5A,2016-11-22 16:24:42.000
2,They have a big punch. Only take when you ...,"love it went with my bathroom, light  in carrying room to room. the only problem is the light in room can't be bright. hard to see wt besides that love it",B078SBDGGB,AETOIYTNHL56ZPWM6XEQSMAME23Q,2020-12-31 20:22:19.338
3,Easy reading the display,Cheaper than the health stores and it's Barleans!,B00VWID4YS,AHOU23BLBFG35DST3UXTLB3SMYUQ,2019-04-24 19:58:59.891
4,I will purchase again,"Aside from having a weird smell, it is a nice lotion (gel).  i guess you can never get enough Vitamin E, and this is a very easy way to get it. Besides myself, my husband, son, daughter-in-law and granddaughter all use this product.",B09D3DDDD4,AEWAJ33GF3PFOH2AWLWAUKHGA3CQ,2017-12-02 20:00:24.866
4,3rd purchase,Helps to moisturise but didn't clear up the psoraisis like I was hoping it would.I was very disappointed with it,B07CW639YG,AFFIFN3ICTFBEU37J57ML56KD7SQ,2015-10-02 16:08:10
2,The box was fine.,I have bought a few things from BulkSupplements and have never been disappointed.  You get more for your money in powder form and don't have to choke down a bunch of pills.  I will continue to buy from them as long as I need supplements.,B00454A1HE,AHFMUZ6SB4RVO2AOP5VECL2KEAXQ,2017-01-11 23:56:08.000
4,Love these,"Premium grade, optimal strength, high potency UBIQUINOL. Contains BIOPERINE which enhances absorption. MANUFACTURED  IN THE USA.",B07HLB1JXX,AFYDE7IAK3PR2YDYJC6RP5XB456Q,2017-04-11 14:24:16.000
3,No backlight,Excellent product.  My wife has been buying it for years.  The auto-ship and pay is perfect.  We will continue ordering,B00VWID4YS,AEED7M3JKSH62TSKXRCVTADT6NHQ,2017-10-15 07:23:40.451
2,It works!,Does not work,B00EIS9NTY,AG72S5AKVV56LAUOZTPQRXVK6HQA,2017-06-17 16:57:10.632
3,Work Great... Accurate and Fast,Just got. So no problems so far. I saw others commented on the battery case. I have had no problems with the batteries falling out.,B00028OOZC,AEVPYIKBRZSBVXRLM6YCOXNF5HQQ,2020-09-02 04:59:01.463
5,Weight inaccurate.,"Skin feels lovely, almost sad I hadn't realized the healing this thing provides even for feet much earlier",B0037M6UWK,AF4MRJONRBE2MYM3O5VSVTNL22VA,2019-01-28 22:30:49.268
5,Wonderful purchase,Genial,B000FGXMWC,AGPBDVX3FMZYN2LQTELIDEVPZCIA,2020-12-21 04:57:02.973
3,"I do not notice an increase in concentration, but ...","This is a great product for the price. I highly recommend. Will be ordering another bottle soon, as I am about out.",B07SYNTL34,AH5G4YR3AKRE26AN4HFSAPS4452Q,2019-12-26 13:26:33.561
3,It does the job.,Reasonable price,B00VWID4YS,AH7SRUUS5TJJCHLINN4N2W3II52Q,2014-12-22 03:59:23.000
5,Great product and service!,"Product is garbage, not accurate at all. Do not buy.",B0002DUN4I,AG6VRQOKET3IUPIBSX4QCXXP7IFQ,2020-06-01 17:25:12.112
5,Five Stars,Great product,B09WTSLGTK,AFI4BUPJR243CQ2OU4V3BNLUWTCA,2015-07-19 00:38:14.000
5,el display no funciona bien,I've been using this for over four months I take two under the tongue daily it has helped my hair feel healthier and a little thicker I do recommend it,B01M03ZJ4W,AGY542SKHGHEW4OBSLD5BTZ2Y7XQ,2020-02-28 00:29:30.689
4,No noticeable effects,Best kids supplement!!,B006NA9VTM,AG3MSUB7X5WZ2QE5FYBP3OKLDIDA,2019-01-17 23:27:54.600
3,great product,I was really excited about trying these vitamins since they are supposed to be halal. However they didn't work at all for me. As a matter of fact my nails started breaking off and skin broke out. Maybe there are ingredients that didn't agree with my body. But I've switched and all is well.,B017DT4HM2,AFXNJDQMIRX73RCO2JBZSRAIDRRA,2014-05-07 11:19:40.000
5,Fine,"Product arrived as promised. But since I just started, can't say how good it is as y et.",B078SBDGGB,AGPNWTVJU2OJLNHLK3GUAGB7HFOQ,2018-03-24 04:48:21.283
2,I can't hear you!,"I generally don't know if a particular vitamin is doing anything for sure, but I take vitamins along with trying to eat healthy and I do feel good about it. I tend to notice a bit of an energy boost when I take this and I don't like pills much so I appreciate the spray option.",B06XXW2FKQ,AHCU7FTXEUJLWJ33YEQG4CVYZA3Q,2016-01-08 23:51:19.000
5,"Stuck Together, Half empty bottles",Great 👍,B07MNM99HG,AGLBOLOLIP4PQD7C5BJ7B4L6Z2MA,2017-04-06 16:24:45.000
1,Cost,"This is one of my favorite protein powders!  It's yummy coconut flavor make smoothies taste like a piña colada.  It's non GMO and no synthetic ingredients, which make for me a healthier option for protein powder.",B00454A1HE,AFU7HIHPVTIL66TAXWWJTUKZD6QQ,2020-07-20 22:14:36.842
4,not a good idea. Currently sitting here with one lodged in ...,I love it.but I only use for time and as a alarm.Everything else I not sure about the accuracy.,B0013OSNOW,AHEP6D4JPYTIOY35YQ2CCMQCYK2Q,2021-04-07 14:32:36.082
3,Booze,Horrible Christmas present unable to set up!!!! No feedback from company.  No stars wish there was a minus star key,B01EK2VC3C,AHEO5NJ2X244X4GSCT6GLF5OVKSA,2022-07-25 03:27:59.565
5,Everyone should use this.,"Nice look and it is consistent between readings.  Large numbers that are easy to read with an attractive blue back light.  Unlike other scales, this one displays the weight immediately so you can see it rising, falling, and fluctuating with movement.  Once it locks on the weight it flashes and stops adjusting.  I like this feature because you can see what the scale is doing immediately.  Other scales will return an error when they can't lock on an exact weight if the person can't/won't stand still.  With this one you'll at least be able to see the range it is fluctuating within.  I would definitely recommend this to anyone.",B07T9F1ZS5,AGL3ELVVD5RMW4DPTEOATUI4QDDQ,2017-09-07 19:11:46.498
4,Three Stars,great job,B000FGXMWC,AETM7QP65PWNQ3IMMBBADUXBC5WQ,2017-02-20 23:37:17.000
4,great product and company,"This Somaluxe stretch mark treatment cream comes in a bottle with a safety sealed top.  The cream is white and appears to be whipped.  There is a definite scent to the cream which is a lot like unscented cocoa butter.  There is a long list of organic oils and vitamins that have gone into this formula that are very impressive.<br /><br />I bought this for stretch marks that have appeared on legs and arms due to weight loss.  They’re very bothersome and cause sensitivity when anyone makes remarks about them, so I thought this would be great to see if it really does help reduce the appearance of stretch marks.  What I’ve done is taken pictures of the offending marks “before” using this cream, and will be taking pictures in 30 to 60 days of “after” to see if I can tell a difference.<br /><br />I will come back on here sometime between 30 to 60 days and post the progress that is seen with the use of this product.  Now, so far, I like the ingredients listed.  I like the whipped consistency that the treatment cream has, and the smell, although unusual, is a thumbs up because it’s almost a neutral odor, that’s good in that you can wear it and it doesn’t clash with any other scent you may have on.<br /><br />As I put some of it on one of my stretch marks, I noticed that it filled in the thin lines of the stretched skin, and that there was no oiliness or stickiness to it.  It kind of soaks into the stretch mark and stays where it’s put.  I will update this review information over the next few months when I can see how well this treatment does in its claims to healing existing stretch marks and preventing future ones.<br /><br />Disclosure:  I bought this product with a promotional discount (or was given the product for free) in exchange for my honest and unbiased review.  And, hey, I look at reviews before I buy something too, to make sure it’s a product that would serve my family in some positive way.  I love to share my insight and opinion about the things I buy and I do so with Benjamin Franklin’s quote always in mind:  Honesty is the best policy.",B01A90FMHQ,AGVOIDWKHO2SSR2OWBZA7E3ZOREA,2018-02-13 18:17:45.040
3,Five Stars,My doctor recommended this product and I really like it. I guess it helps older women with digestion issues. All I know it is works and I really like it.,B078SBDGGB,AF33CQ7W7J4VWGHM2DT6XFSJDH2Q,2018-04-11 15:17:24.107
2,My teenagers love these!,My husband likes this very well. He has been using it for a few years. He has a permanent feeding tube and it goes into his tube easily because of it being liquid.,B078RPQHGR,AGG2QVTNZC2AVDB5HDCCG34ZI35Q,2017-11-12 22:37:58.940
4,Facial cream,"This Spirulina has really made a huge difference in my energy levels.  I ran out for about a month and could feel it, so always try to have an extra bottle on hand.  Doctor's Best is my go-to trusted brand in supplements!",B00EIS9NTY,AEMFS36XBO2P7EYAUPWLC6WJ3DUA,2017-08-29 23:58:32.219
2,Good stuff,I use this on my head/face after shaving each day.  It is not greasy at all and protects my skin well.,B07QLN739N,AEUI7EWNGWKQJ4EOF3V2O3AVBELQ,2016-10-21 13:18:19.000
3,Don't work  items defective,It does exactly what it needs to. It charges my Charge 2 Fit bit.,B017DT4HM2,AG2MHR7WZS73GQQ7QZUHTLS42FCA,2020-05-08 02:54:55.483
1,high quality,Great Multi-Vitamin!!  easy to drink and acts faster than a pill.  I have been taking this vitamins for 15 years and they are awesome!  So glad that Amazon carries them!!,B00F7OZJOQ,AHRVDGJ6UST73XZRG2MHL2NK6YXQ,2019-10-27 01:32:51.340
4,Off by at least 2 degrees,The best face cream out there and for some reason not well known? Soothes my sensitive skin when nothing else works. Highly recommend.,B000FGXMWC,AFLZKPP7PX72E4MOOT53IONZJSUQ,2017-08-29 21:39:04.986
4,Magnesium by the bagload is always best',No more achy joints!,B07SYNTL34,AFSWT4BIJPU6JFVIH7HMVZHPO4WA,2018-06-24 02:34:25.622
3,"Works wonders on scars, fine lines and wrinkles",Great Product. Have been using for years!,B0037M6UWK,AGJY3DMPKQOVQ4LBJWH2TW57WZJQ,2013-02-20 15:08:19.000
3,Effective vitamens,product is great but who ever the supplier was they were coming damaged and spoiled but would recommend the product for sure,B006N3NYS8,AGABBV225QQXD6HV2JHZLWUD47ZA,2021-06-25 19:18:52.111
2,Five Stars,Something is not right since they changed the bottle. Second day of taking this and I’m sick as a dog. I’m not sure what was changed in this multivitamin but it’s not the same as before. Very sick and disappointed.,B07FXT7X5B,AGM7ZGRPLLFP42JGR3NXAKH627XQ,2015-09-18 15:26:07.000
3,One Star,"500 mg twice a day. So far, so good.",B002VLZ8C6,AGYIUF4WDLJ2E37SEXP2KKGVH55A,2017-08-12 18:19:38.295
4,Great product,This product has help me lower my cholesterol. I’ve also noticed it has help me lose weight at a slow and steady pace. The past month I have lost a total of 4 1/2 pounds. Which says a lot being in my upper 40s and it’s been a real struggle to lose any weight. Hopefully in three months I will be able to reach my goal weight.,B00UCG08LS,AELC2QWK6TECNYTKLLENRAA7OU3A,2021-04-17 12:05:12.078
3,Not accurate,"I’ve been taking Florajen for about 2 years now daily. It has significantly improved my health and continues to regulate. I realized purchasing these in bulk was a bit cheaper, and more convenient. The packaging alone was amazing. It came in a tiny styrofoam cooler with a long-lasting (and reusable!!) ice pack to ensure the pills stay refrigerated. I will be buying from amazon again!",B07SYNTL34,AHG3JFJ2WS24Y3LP46BP2I6KG2DA,2017-06-16 20:09:18.595
4,Helps with my energy for the day!,Very accurate,B008OSACEY,AGC6SUQBCCPHCJTREINQJYAZBYFA,2016-01-13 02:41:47.000
4,Awesome,"Got this for my Dad, it was a great concept, but I wonder if I got a bad batch- there was a ton of crystallization hanging from the cap and it tasted very sour, so much so I had to throw away.",B07M5X9BWL,AEI3BI2MPQJWC52ZSPB4TUDE3KSQ,2018-11-20 12:16:25.039
2,Formula changed; scent is now unbearable,Thank You!,B00EIS9NTY,AF5IGS3I6B2HRJOMSWQCL5YMXFBQ,2016-06-21 23:39:27.000
4,Perfect!,"It stopped charging, this is going back. I also bought a similar watch that cost just a few more bucks and that one is holding up and has more functions.",B07SYNTL34,AF73TVVUAA2IBN6N5UKMACKVC3DA,2007-06-26 22:16:30
4,Disappointed,"Very good, delicious and so very good for my health.",B00VWID4YS,AHYKKMHBWK2IQWN76WVMNC643MSQ,2014-06-30 17:41:46.000
3,IF YOU GIVE A MOM A VITAMIN………,I bought this to my mum and she loves it.,B07MT7LVV2,AHNFCJPPXVH7GFFMVJWP6IDCSCUQ,2019-02-11 20:39:53.024
4,Great value,"Like a number of reviewers here, I had seemingly stubborn Candida - and saw such a difference after adding this product! I take this Undecylenic Acid with Pure Encapsulations' Caprylic Acid. Check the scientific research, both acids work best together. :) I'm now seeing great progress with a liquid Candida cleanse (i.e. herbal antibios, Yeast X), an SBO probiotic, and of course the right diet! Best of luck",B00454A1HE,AEXUYJOIAD2N3EAXUHB7FYFKZJUQ,2020-06-11 20:17:55.820
2,Tablets All Melt Down to Powder Inside a Pill Divider,"Bands fit great.  Fit and feel are exactly like oem.  My only disappointment is that the red is no where close to being the deep dark red it claims, nor shows it to be.  However, for what it is, what i paid for it, I think it is the right band at the right price",B07Q4QFMYL,AHN5KYS3AHS5FCMTZA3YESZC4N4Q,2017-06-30 13:42:39.450
4,Good tasting solution to low blood sugar,Great  scale at a great price.,B07SYNTL34,AFKDI4RNHLAHS54CSOKF4XS6QTDA,2019-10-23 03:25:41.355
5,Incredible alternative to upper arm readers,"Easy to order, product meets expectations",B072L5VSJ1,AH5Y4VRB6WQM5NNQWDP2HCLFFRIA,2019-01-27 18:03:25.727
2,Great device - great price.,"it is a good product, I am still taking it and I will buy again.<br />I fill less heaviness in my legs and I attribute it to this product.<br />Thanks.",B00UI2139W,AFHAY5FQKBQTCYJEVCUTEZAYMRNQ,2017-08-21 22:44:15.944
3,best bang for ur buck,Good product,B07S892926,AFF4RQNOUUEZZPWX5OAMWNGSXYQQ,2019-02-02 18:51:33.525
4,"After 90 days of taking these vitamins, still no ...",Great product love it,B078SBDGGB,AGWBK6F2C4ATSBMGQYQSSC2YXHVQ,2018-03-09 00:19:55.114
2,Great for dry skin,NOT GOOD,B07MZMDMRM,AH3F2QQ5GCDOC3J5CB6WCWTM2CSQ,2020-04-22 16:05:35.758
3,Great brand,"Decent taste, tastes a bit like a vitamin but that's to be expected. Great texture, very happy to have found these!",B0794ZJCP2,AFER6KK23J3YLMCURUAA2LONMY6Q,2017-08-03 05:25:56.572
4,Love this item,As advertised.,B017DT4HM2,AHVPMJQ6I7PQLCRSZQZGY57GS7YA,2015-04-25 18:43:10
4,It works,"This a very good product, the taste is amazing aswell. So far I'm on my 4week of this and notice some muscle gains. But remember this is good for pre and post workouts, added with a stable eating plan, and good work out regiment, you should be able to notice the change. As far as the VAT-burner, I haven't stopped eating enough carbs to put it to the test.",B002VLZ8C6,AHUPPX6KV3P5W3J67RZWJ2WUW4BQ,2022-08-28 23:27:20.941
5,Five Stars,It’s light and easy to use ! I wish it came with the batteries rho,B000FGXMWC,AHWKR5AM24XX2LNEL4V7YLLSDKRQ,2019-01-02 10:36:52.230
4,Best around,Im 3.5 years Post opt from gastric bypass. They make me feel great!,B01A90FMHQ,AF6CIJ6THIX3TI44PIL4QCINOXQQ,2017-02-27 19:52:04.000
5,Five Stars,Worked very very well to reduce my high blood pressure,B07NXTX1F9,AHRL7DXSW7JFIUKN7RYXMDOCCTSQ,2021-12-30 13:50:29.763
4,Thankyou!!!,Great service. Product is as shown and a competitive price,B001TJMZ18,AEW2EHYA7IJOUT4QOVM5TNL25M2Q,2016-08-07 14:18:46.000
3,"Healthy, natural and Great",Nice Scent.,B07SYNTL34,AEVQPWSPPEOFPRMCNNFBO7M3AGNA,2018-08-12 16:36:48.993
2,Different Packaging,I hope it helps the friend,B0001IU542,AFZWBNFNXH442PYPIZAJMXULDWWQ,2021-07-25 22:13:08.042
1,Time,"This is Delicious!  Almost too good to have great  health benefits.  I mix it into a cup of milk, or eat it out of the spoon.  Mmmmm.  Make sure to shake well!",B071KJCCMN,AEPB57LZ7TWJL4E2I5LTDXWAHOMQ,2019-02-28 18:29:41.245
4,Bad Lube,Very happy with the product got delivered on time the Price Is Right very easy to read seem to be accurate as compared to another scale I am I would buy it again,B07MKGM64W,AGSODDTPBUXK6ZNVGMMG6DXCNNRQ,2016-05-26 00:43:40.000
3,Excellent for Severe Candida Issues,Just what I ordered,B07MZMDMRM,AHVUKF6CZKVITRZ3SBY7A7QEX4DQ,2016-12-01 00:35:28.000
4,Gives life threading inaccurate readings,"It's the best! No horrible taste and it dissolves so quickly! It's so easy to take! Oh and it works! My hair is getting thicker! Woohoo! I've had weight loss surgery, and these have been the best vitamins I've taken yet!",B07MNM99HG,AHBGTZWD5DTUIS2W3ZTEU3DGMXNQ,2019-12-08 01:37:12.443
4,"It seems to work, but expensive",Although I am taking very high dosage of vitamin d (dr prescription d3 50k IU) once a week + laying under the sun on a regular basis in addition to this cream my psoriasis on my back thigh is improving... I have only used this for 2 days now & my condition has been there for years  so healing won't happen over night... I will update as time goes on but I see me buying this and using it as part of my daily regimen for the foreseeable future...it's worth d try,B012CTUT9I,AFTUSNQ4QQRTDX3W54H62RTOQZCQ,2015-09-17 17:48:39
5,Very happy with Nova Holy Basil,"arrived on time, undamaged.",B078SBDGGB,AEREWXWPZ5VPUVPO3RHM7UZZ35FA,2020-01-04 17:32:47.833
3,Love the texture!,Prompt arrival. Large numbers. All works as expected.,B07M9NMSNN,AEXTDGWEJKLD2XAG7KRUO54DQBMQ,2017-07-22 17:13:04.649
4,Five Stars,My son is a very picky eater. He thinks I am giving him a treat when it's time for vitamins.  The Renzos work really well for us.,B018WN1SLQ,AH5ENZYW774LA2FPJRU3YTMQ35XA,2017-06-06 02:56:35.000
3,Taste,"I LOVE this collagen so so much! I have bee using it for over a month now and I really noticed a difference in my hair, skin and nails but mostly my hair. I like the flavorless because it mixes well in almost everything. Highly recommend!",B00F7OZJOQ,AGY5GWUP47HPUDE5U3JOHJJ24JOA,2020-08-24 22:25:49.763
3,Perfecto!!!,Out of pure curiosity I stacked this with [[ASIN:B007Y5KLZ8 PES Erase High Affinity Inhibitor - 90 Capsules]] to see if there were any noticeable gains. I found no noticeable difference at all.,B01K9KS746,AFU4U7XUIEM33FG6EDBTX57IXKCA,2023-06-16 00:01:49.960
4,Helps for migraines,The writing on the inside of the bracelet is all smudged and rubs off easily. The outside of the bracelet is holding up very well.,B07M5X9BWL,AEXPYZWMRUJXGTO5GP33JAWJLYOQ,2012-12-17 17:10:02.000
2,Readings are way off. Took to doctor's office to ...,"This product is great. The smell is very nice. The consistency is what I expected. The price is really good. My only issue is with the shipment. It spent 10 hours on a mail truck in SC in August. Of course, it melted and some of it spilled into the box.  I had to keep it since they are non-refundable.",B07SWJ3QJQ,AGSJCJUWU4YENADZNYSUEOFVPT4A,2015-02-08 03:44:55.000
3,Three Stars,"This scale is good, lightweight and pretty accurated to within 5 lbs. The only thing I don't like is that the lbs. measurement<br />is in small red numbers and the metric is in bigger black numbers, that could be improved upon. Not good for us with bad<br />far sightedness",B07MZMDMRM,AGMH62W2KRWCWP4UB72UJNY3GYQQ,2020-02-07 03:08:49.629
3,So far this product seems to be good. I go in for my bone density test ...,It is very hard to find supplements without any harmful filler ingredients. This is the first thing I look for when shopping for new supplements. This vitamin DId not disappoint! No junk ingredients in the lable! I have taken it a few weeks now and find it to be an excellent product for a really affordable price.,B0096U3VD8,AHR3BQXAEEXRKM6RP6AL2KXWN4YA,2021-02-25 11:51:23.958
3,Will order again,Awesome product !!! Me and my daughter take 3 a day . We saw results within 10 days !! Best product ever 😄,B01A90FMHQ,AGQDAGXWBBZSCZXJXZS6FCMTNOJQ,2019-03-31 18:00:00.275
4,Great product!,"These are amazing! They work for milk production within hours of taking them but they are amazing for gas relief for my baby! I did not realize how much it helped her by me taking them until I ran out of my last bottle and didn’t reorder until a few days later. The week I went without taking them was hard on her. She was up every night with gas. My new bottle came in yesterday and I took 1 capsule. My next 3 pumps I gave fresh to her in bottles and she slept from 11p-6a, ate and went back to sleep at 8a, and is still sleeping and it’s 12:20p. I highly recommendthese for increase in milk supply and digestion aid for you and baby. They really work like they say!",B004Z8UXC8,AHQEJFAS4VTVSW2E5PQREJ7XAEUA,2017-07-29 17:36:01.995
4,Doesn’t work for long,Very easy to swallow. I will buy these again in the near future.,B01A90FMHQ,AFPBRP7L2TX66GKZI25JGUAIXXSA,2017-04-18 00:08:17.000
5,Terrible tast,Great taste,B01J9UYQFG,AHVFC26I2NJQ5WB7O4DGC5P3DXSA,2020-06-06 14:29:01.889
4,Feel duped!!,It didn’t work.,B000FGXMWC,AGCMJL5IJWOPWB2CTK7SKJNAZFFA,2017-03-19 20:23:20.000
2,A nice thermometer that is easy to use with a great ...,"Great quality, 100% recommended, love it!!!",B07SYNTL34,AGKOBOW3LEEYJYXBEMCGNX6UERUQ,2017-03-03 17:18:36.000
2,I gained weight when I took this,"This product is wonderful, in a few days my energy level skyrocketed, and I also can sleep better and deeply I fell truly rest at night. waiting to see changes in my gray hair, I'll keep drinking this to see more results.",B06XXW2FKQ,AHB5F2CDSJOUDY2P53IUQCQYVKMQ,2022-12-17 12:04:13.806
2,"Inaccurate, inconsistent, worse than useless, not eligible for return.",Been using this for years. It is very rich and creamy.,B01COW00O2,AEEH2WNGCQFWTNQMT3LWLFU223GQ,2019-03-18 03:56:48.921
2,Worked for one week.,For a Fitbit watch,B078SBDGGB,AEXW2QC75XHNWC36QJZM7VJ243VA,2022-02-01 00:02:09.199
5,smooth and accurate,"I bought these because I was informed by a health professional that they are very useful in boosting and maintaining the immune system.  For obvious reasons, we should all be focusing on our immune systems at the present time, so this product is very relevant.  The capsules are very easy to swallow.  I did not experience any nausea, even when taken on an empty stomach and in combination with other vitamins.  I am not sure about how my night vision has been affected yet so I could not rate them a 5 in this area.  I recommend these.  The seller's delivery service was excellent!",B012CTUT9I,AEP6A2SSIIGU2DMMPOGKYMXDEJUQ,2018-04-11 07:51:31.811
4,... ingredient is glucose and these do not have a great amount of vitamins just the very basics I would ...,I am disappointed at this point.  After two weeks taking daily vitamin bags.  Today I opened a second bag that contained one of  capsules broken!  I ignored the first bag also with one capsule broken.  I bought this vitamin directly in a vitamin store I didn’t have any breaking capsules,B06XF8ZBFG,AHZBYP22JIBAM6MTSIXB2WL52XDA,2019-11-27 01:38:08.739
2,Hope she'd like it.,Love it. I love putting it in my bottled water with a mix of other nutients.,B008RQODJ8,AF36ISEZDMAJPRD3XCHDHG6RBCXQ,2016-12-11 17:49:20.000
3,"Save your money and buy  ""Legitimate Vitamins"".","Best vitamin I've found so far. I've been taking One N Only for a year now. I have noticed more energy. Of note, this is short on calcium and magnesium, so I take additional Citracal.",B002VLZ8DU,AFZI77ZSJVWKZXB2TYBSHNDLY2KQ,2018-03-05 23:21:27.326
